;INVENTARIO DE PRODUCTOS;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;CODIGO;NOMBRE;FABRICANTE;DESCRIPCION; PRECIO VENTA ; PRECIO COMPRA ; UNIDAD ;STOCK EN ALMACEN;FECHA INGRESO;ENTRADA;SALIDA;STOCK; IMPORTE INVENTARIO ; PROVEEDOR ; Columna1 
;R_0400;Fulminante marron;;Fulminantemarron;S/ 25.00;S/ 18.00;caja(100pzs);1;;0;0;1; S/. 25.00 ;;
;R_0401;FULMINANTE MARRON;;CAL 22;S/ 25.00;S/ 15.00; unidad ;25;28/08/2024;0;0;25; S/. 625.00 ;brandon;
;R_0402;FULMINANTE MARRON;;;S/ 23.00;S/ 13.00; unidad ;50;30/09/2025;0;0;50; S/. 1,150.00 ;Jorge ramirez;
;R_0403;Fulminante Verde;;FulminanteVerde;S/ 30.00;S/ 18.00;caja(100pzs);1;;0;0;1; S/. 30.00 ;;
;R_0404;GABINETE 12 POLOS CAJA;NACIONAL;EMPOTRABLE;S/ 21.00;S/ 13.90; unidad ;3;17/09/2024;0;0;3; S/. 63.00 ;ALFA;
;R_0405;GABINETE 18 POLOS CAJA;NACIONAL;EMPOTRABLE;S/ 32.00;S/ 24.30; unidad ;2;17/09/2024;0;0;2; S/. 64.00 ;ALFA;
;R_0406;Gabinete 5 Polos;;5 polos;S/ 11.00;S/ 5.90; unidad ;3;19/08/2024;0;0;3; S/. 33.00 ;Ferretools;
;R_0407;Gabinete 8 Polos;;Gabinete 8 Polos;S/ 12.00;S/ 6.50; unidad ;3;19/08/2024;0;0;3; S/. 36.00 ;Ferretools;
;R_0408;Gamezan (Polvo);El trome;piojos pulga hormiga;S/ 3.00;;;1;;0;0;1; S/. 3.00 ;;
;R_0409;Gamezan en polvo;derquin;kg;S/ 8.00;S/ 5.00;;;;0;0;0; S/. -   ;;
;R_0410;Gancho trupan 10;;;;S/ 44.67; ciento ;1;9/09/2024;0;0;1; S/. -   ;negociaciones generales;
;R_0411;Gancho trupan 12;;;;S/ 50.50; ciento ;1;9/09/2024;0;0;1; S/. -   ;negociaciones generales;
;R_0412;Gancho trupan 15;;;;S/ 57.00; ciento ;1;9/09/2024;0;0;1; S/. -   ;negociaciones generales;
;R_0413;Gancho Trupan 20;;20 cm;S/ 100.00;S/ 72.00; ciento ;;5/02/2025;0;0;0; S/. -   ;;
;R_0414;Grapas clavos # 10;;;S/ 9.50;S/ 5.00; ciento ;3;19/08/2024;0;0;3; S/. 28.50 ;Ferretools;
;R_0415;Grapas clavos # 7;;;S/ 8.00;S/ 3.70; ciento ;3;19/08/2024;0;0;3; S/. 24.00 ;Ferretools;
;R_0416;Grapas clavos # 8;;;S/ 8.50;S/ 4.00; ciento ;3;19/08/2024;0;0;3; S/. 25.50 ;Ferretools;
;R_0417;Grapas clavos # 9;;;S/ 9.00;S/ 4.40; ciento ;3;19/08/2024;0;0;3; S/. 27.00 ;Ferretools;
;R_0418;grapas p/cable N 7;Mifer;;S/ 8.00;S/ 2.70; caja ;4;7/11/2025;0;0;4; S/. 32.00 ;alfa;
;R_0419;grapas p/cable N 8;Mifer;;S/ 8.50;S/ 3.00; caja ;2;7/11/2025;0;0;2; S/. 17.00 ;alfa;
;R_0420;Grapas para conductores electricos|;Rimeplast;10;S/ 12.00;;caja;2;;0;0;2; S/. 24.00 ;;
;R_0421;Grifo Jardin Premium 3/4;alfa;;S/ 16.80;S/ 11.76; unidad ;5;2/09/2025;0;0;5; S/. 84.00 ;alfa;
;R_0422;Grifo Jardin Premium 3/4 salida 3/4 alf 2050;alfa;;S/ 15.50;S/ 9.40; unidad ;1;16/12/2025;0;0;1; S/. 15.50 ;;
drywal;R_0423;Grifo Jardin Premium 3/4 salida 3/4 alf 2051;alfa;;S/ 16.00;S/ 9.98; unidad ;1;16/12/2025;0;0;1; S/. 16.00 ;;
drywal;R_0424;Guante anticorte negro ;Alfa;Tama¤o 9;S/ 3.50;S/ 1.42; Par ;12;7/11/2025;0;0;12; S/. 42.00 ;alfa;
drywal;R_0425;guante badana;;clute;S/ 9.00;S/ 6.70;unidad; ;;0;3.5;#­VALOR!;#­VALOR!;;
drywal;R_0426;Guante Blanco;;GuanteBlanco;S/ 3.00;;par;10;;0;0;10; S/. 30.00 ;;
drywal;R_0427;Guante de latex;DKASA;delatex;S/ 7.50;;unidad;3;;0;1;2; S/. 15.00 ;;
drywal;R_0428;Guante de seguridad;Power Flex;Tela gris goma azul;S/ 6.00;;par;11;;0;0;11; S/. 66.00 ;;
drywal;R_0429;Guante de seguridad;Ecco tools;tela roja;S/ 5.00;;par;11;;0;0;11; S/. 55.00 ;;
drywal;R_0430;Guante de seguridad;Eccoperu;tela roja;S/ 5.00;;par;17;;0;1;16; S/. 80.00 ;;
drywal;R_0431;Guante de seguridad;;Cuero amarillo gris;S/ 5.00;;par;3;;0;0;3; S/. 15.00 ;;
drywal;R_0432;Guante de seguridad;;Cuero amarillo;S/ 7.00;;par;9;;0;0;9; S/. 63.00 ;;
drywal;R_0433;Guante de seguridad;Clute;tela roja;S/ 7.00;;par;5;;0;0;5; S/. 35.00 ;;
;R_0434;Guante Industrial;;Negro;S/ 5.00;;unidad;1;;0;0;1; S/. 5.00 ;;
;R_0435;Guante limpieza;c & a;Conveniente limpieza;S/ 4.50;S/ 2.77; unidad ;6;17/05/2024;0;0;6; S/. 27.00 ;;
;R_0436;Guante multiflex;Segpro;rojo amarillo L M;S/ 5.00;S/ 3.00; unidad ;120;20/08/2024;0;0;120; S/. 600.00 ;IMPEXP SH;
;R_0437;Guante Negro;Segpro;talla S;S/ 4.50;S/ 2.50; unidad ;12;20/08/2024;0;0;12; S/. 54.00 ;IMPEXP SH;
;R_0438;Guarana Lata;;bebidas golosinas;S/ 2.00;;;12;;0;0;12; S/. 24.00 ;;
;R_0439;Gyplac ciel 7mm;;drywall;S/ 27.50;S/ 25.50;unidad;;;0;0;0; S/. -   ;;
;R_0440;Gyplac RH (1/2);gyplac;drywall;S/ 40.50;S/ 38.60;unidad;;;0;0;0; S/. -   ;;
;R_0441;Gyplac12.7mm1/2);gyplac;drywall;S/ 29.20;S/ 27.70;unidad;;;0;0;0; S/. -   ;;
;R_0442;Gyplac9.5mm3/8);gyplac;drywall;S/ 28.50;S/ 26.60;unidad;;;0;0;0; S/. -   ;;
;R_0443;Hidroxido de potasio;derquin ;limpia tuberias;S/ 12.00;S/ 9.00;;2;;0;0;2; S/. 24.00 ;;
;R_0444;Hoja de sierra;INGCO;"12"" x 18T";S/ 3.50;S/ 2.20; unidad ;10;7/11/2025;0;0;10; S/. 35.00 ;alfa;
;R_0445;Hormiguicida;El trome;elimina Hormiga ara¤a inse;;;;1;;0;0;1; S/. -   ;;
;R_0446;Huaype;;Huaype;S/ 16.00;;kg;;;0;0;0; S/. -   ;;
;R_0447;huaype;;importado;S/ 12.00;; kg ;;;0;0;0; S/. -   ;;
;R_0448;Humo mosquito;Cock Brand;insecticida mosquitos;S/ 4.00;;caja;1;;0;0;1; S/. 4.00 ;;
;R_0449;inca cola;;bebidas golosinas;;;;;;0;0;0; S/. -   ;;
;R_0450;inca cola;;bebidas golosinas;;;;;;0;0;0; S/. -   ;;
;R_0451;Inca cola ;;bebidas golosinas;;;;;;0;0;0; S/. -   ;;
;R_0452;INCA COLA 1.5L No Ret;;bebidas golosinas;S/ 6.50;;;;;0;0;0; S/. -   ;;
;R_0453;Inca cola 1L No ret;;bebidas golosinas;;;;;;0;0;0; S/. -   ;;
;R_0454;Inca cola 2L No Ret;;bebidas golosinas;;;;;;0;0;0; S/. -   ;;
;R_0455;Inca cola 3l No ret;;bebidas golosinas;;;;;;0;0;0; S/. -   ;;
;R_0456;insecticida;doclorotrin;mata cucarachas moscas;;;;4;;0;0;4; S/. -   ;;
;R_0457;insecticida;rapidex c.e ;mata todo tipo insecto;;;;1;;0;0;1; S/. -   ;;
;R_0458;insecticida;by litex plus;elimina cucaracha moscas;;;;2;;0;0;2; S/. -   ;;
;R_0459;Insecticida Baygon;Johnson;Contra cucarachas;S/ 15.00;;;3;;0;0;3; S/. 45.00 ;;
;R_0460;Insectisida spray;Bin Laden Mata todo;spray, mosca cucaracha;;;;7;;0;0;7; S/. -   ;;
;R_0461;Interruptor 1;;nterruptor1;;;unidad;24;;0;0;24; S/. -   ;;
;R_0462;interruptor 1;Epen;interruptor1;;;unidad;13;;0;0;13; S/. -   ;;
;R_0463;Interruptor 1 ;BTicino;nterruptor1;;;unidad;12;;0;0;12; S/. -   ;;
ISSA;R_0464;Interruptor aereo;Spark;Interruptoraereo;S/ 2.00;;unidad;1;;0;0;1; S/. 2.00 ;;
ISSA;R_0465;Interruptor Doble;Ferre Light;Para pared;;;unidad;6;;0;0;6; S/. -   ;;
ISSA;R_0466;INTERRUPTOR DOBLE ;CUBULL;BLANCO;S/ 9.00;S/ 4.25; unidad ;10;13/02/2024;0;0;10; S/. 90.00 ;;
;R_0467;Interruptor Doble Empotrable;Eurolite;;S/ 7.00;S/ 3.88; unidad ;10;7/11/2025;0;0;10; S/. 70.00 ;alfa;
;R_0468;Interruptor monofacico;Bticino;5;;;;;;0;0;0; S/. -   ;;
;R_0469;INTERRUPTOR SIMPLE;CUBULL;SIMPLE BLANCO;S/ 8.00;S/ 3.25; unidad ;10;13/02/2024;0;0;10; S/. 80.00 ;;
;R_0470;Interruptor simple;delux;empotrable;S/ 6.00;S/ 2.80; unidad ;10;8/07/2025;0;0;10; S/. 60.00 ;;
;R_0471;INTERRUPTOR VISIBLE;NEWSPARK;;S/ 3.00;S/ 1.20; unidad ;10;13/02/2024;0;0;10; S/. 30.00 ;;
;R_0472;Interuptor termico monofasico;CBB;C   30A;;;unidad;10;;0;0;10; S/. -   ;;
;R_0473;Interuptor termico monofasico;CBB;C   25A;;;unidad;9;;0;0;9; S/. -   ;;
;R_0474;Interuptor termico monofasico;CBB;C  20A;;;;3;;0;0;3; S/. -   ;;
;R_0475;Interuptor termico Trifasico;Enervolt age;C  32a;S/ 25.00;;unidad;2;;0;0;2; S/. 50.00 ;;
;R_0476;Jalador oval grande;;Jalador oval grande;S/ 6.00;S/ 2.90; unidad ;12;27/06/2025;0;0;12; S/. 72.00 ;;
;R_0477;juego 4 desarmadores;C&A;reversible;S/ 7.50;S/ 4.20; unidad ;3;12/12/2024;0;0;3; S/. 22.50 ;ardiles;
;R_0478;Juego de brocas enrutador;INGCO;enrutador 12 piezas;S/ 60.00;S/ 48.80; unidad ;1;3/06/2025;0;0;1; S/. 60.00 ;alfa;
;R_0479;Juego tijera;wings;;S/ 7.00;S/ 4.20; unidad ;3;31/10/2025;0;0;3; S/. 21.00 ;camver;
;R_0480;KM117 JUG HERRAM P/INSTALAR CHAPASX3PCS;KAMASA;;S/ 12.00;S/ 7.94;;12;;0;0;12; S/. 144.00 ;;
;R_0481;KM1184 DISCO DE LIJAS P40 115MM;KAMASA;;S/ 5.00;S/ 3.91;;10;;0;0;10; S/. 50.00 ;;
;R_0482;KM120 JGO SIERRA COPA P/MADERA 7PCS;KAMASA;;S/ 17.00;S/ 11.49;;12;;0;0;12; S/. 204.00 ;;
;R_0483;KM1402 JUG ACCESORIO P/PULIRX 6PCS 115MM;KAMASA;;S/ 8.50;S/ 5.24;;6;;0;0;6; S/. 51.00 ;;
;R_0484;KM636 DESTORNILLADOR 2 PUNTAS 6*75MM;KAMASA;;S/ 3.50;S/ 1.91;;12;;0;0;12; S/. 42.00 ;;
;R_0485;KM692 DESARMADOR 2PUNTOS 6*100MM;KAMASA;;S/ 5.50;S/ 3.84;;12;;0;0;12; S/. 66.00 ;;
;R_0486;Laca Selladora;;LacaSelladora;S/ 38.00;;Gln;;;0;0;0; S/. -   ;;
;R_0487;LANA FIBRA;;1.2 X 2 X 12 M   ;S/ 68.00;S/ 56.00; unidad ;6;30/09/2025;0;0;6; S/. 408.00 ;Jorge ramirez;
;R_0488;Lana fibra de vidrio Steel;;drywall;S/ 88.00;;unidad;;;0;0;0; S/. -   ;;
;R_0489;Lapicero azul;Faber Castell;lux 034;S/ 0.80;;unidad;64;;0;0;64; S/. 51.20 ;;
;R_0490;Lapicero azul;Faber Castell;Trilix 031;S/ 0.70;;unidad;44;;0;0;44; S/. 30.80 ;;
CORELL SAC;R_0491;Lapiz Carpintero;Besttools;LapizCarpintero;S/ 1.50;;;11;;0;1;10; S/. 15.00 ;;
;R_0492;Led c/rosca 65 W;;;S/ 26.00;S/ 17.60; unidad ;12;2/09/2025;0;0;12; S/. 312.00 ;alfa;
;R_0493;Lejia 1 Gl;Derquin;;;;;4;;0;0;4; S/. -   ;;
;R_0494;Lejia 1 L;Derquin;ejiaLejia;;;Gl;1;;0;0;1; S/. -   ;;
;R_0495;Lejia 500ml;Derquin;500 ml;;;unidad;10;;0;0;10; S/. -   ;;
;R_0496;Lente de seguridad;eco;;S/ 3.50;S/ 1.70; unidad ;12;2/05/2024;0;0;12; S/. 42.00 ;;
;R_0497;Lente de Seguridad;Segpro;sp100;S/ 5.00;S/ 2.90; unidad ;12;20/08/2024;0;0;12; S/. 60.00 ;IMPEXP SH;
;R_0498;Lente de seguridad;Clute;blanco;S/ 5.00;;unidad;14;;0;0;14; S/. 70.00 ;;
;R_0499;Lente de seguridad;Clute;Negro;S/ 3.00;;unidad;1;;0;0;1; S/. 3.00 ;;
;R_0500;Lente de seguridad;Hefesto;deseguridad;S/ 5.00;;unidad;12;;0;0;12; S/. 60.00 ;;
;R_0501;Lente de Seguridad;Eurotools;Pesado transparente anti-Impacto;S/ 5.00;S/ 2.17; unidad ;12;29/11/2024;0;0;12; S/. 60.00 ;ALFA;
;R_0502;Lente de Seguridad;EUROTOOLS;Pesado transparente anti-Impacto;S/ 4.50;S/ 2.13; unidad ;12;7/11/2025;0;0;12; S/. 54.00 ;alfa;
;R_0503;lija 7 1/4 x 5 und 120;Eurotools;repuesto 120;S/ 6.00;S/ 2.70; unidad ;6;22/04/2025;0;0;6; S/. 36.00 ;;
;R_0504;Lija al agua 1000;Asalite;;;;;;;0;0;0; S/. -   ;;
;R_0505;LIJA AL AGUA 120;;;S/ 1.80;S/ 0.99; UNIDAD ;50;11/07/2024;0;0;50; S/. 90.00 ;;
;R_0506;Lija al agua 120;Asalite;al120;S/ 1.70;;;75;;0;0;75; S/. 127.50 ;;
;R_0507;Lija al agua 150;Asalite;al150;S/ 1.70;;;17;;0;0;17; S/. 28.90 ;;
;R_0508;Lija al agua 180;Asalite;al180;S/ 1.80;S/ 1.10;;66;;0;0;66; S/. 118.80 ;;
;R_0509;Lija al agua 180;Abralit;;S/ 1.50;S/ 0.88; unidad ;50;31/10/2025;0;0;50; S/. 75.00 ;camver;
;R_0510;Lija al agua 220;Abralit;al220;S/ 1.70;;;42;;0;0;42; S/. 71.40 ;;
;R_0511;Lija al agua 320;Asalite;;S/ 2.00;;;;;0;0;0; S/. -   ;;
;R_0512;Lija al agua 600;Asalite;al600;S/ 1.70;;;62;;0;0;62; S/. 105.40 ;;
;R_0513;Lija Fierro 100;Asa;esmeril;S/ 2.80;;;14;;0;0;14; S/. 39.20 ;;
;R_0514;Lija Fierro 120;Asa;esmeril;S/ 2.80;;;33;;0;0;33; S/. 92.40 ;;
;R_0515;Lija Fierro 150;Asa;esmeril;S/ 2.80;;;41;;0;0;41; S/. 114.80 ;;
;R_0516;Lija Fierro 180;Fandeli;;S/ 2.30;S/ 1.32; unidad ;50;20/08/2024;0;0;50; S/. 115.00 ;IMPEXP SH;
;R_0517;Lija Fierro 180;Asa;esmeril;S/ 2.80;;;34;;0;0;34; S/. 95.20 ;;
;R_0518;Lija Fierro 220;Asa;esmeril;S/ 2.80;;;24;;0;0;24; S/. 67.20 ;;
;R_0519;Lija Fierro 40;Asa;esmeril;S/ 3.20;;;0;;0;0;0; S/. -   ;;
;R_0520;Lija Fierro 50;Asa;esmeril;S/ 3.00;;;26;;0;0;26; S/. 78.00 ;;
;R_0521;Lija Fierro 60;Asa;esmeril;S/ 3.00;;;0;;0;0;0; S/. -   ;;
;R_0522;Lija Fierro 80;abralit;;S/ 2.50;S/ 1.54;;;2/05/2024;0;0;0; S/. -   ;;
;R_0523;Lija Fierro 80;Asa;esmeril;S/ 3.00;S/ 1.90;;46;;0;0;46; S/. 138.00 ;;
;R_0524;lija N40 - 4 1/2;Eurotools;;S/ 4.00;S/ 1.70; unidad ;6;2/09/2025;0;0;6; S/. 24.00 ;alfa;
;R_0525;lija N60 - 4 1/3;Eurotools;;S/ 4.00;S/ 1.70; unidad ;12;2/09/2025;0;0;12; S/. 48.00 ;alfa;
;R_0526;lija N80 - 4 1/4;Eurotools;;S/ 4.00;S/ 1.70; unidad ;6;2/09/2025;0;0;6; S/. 24.00 ;alfa;
;R_0527;Llave 11;KAMASA;;S/ 4.50;;;;;0;0;0; S/. -   ;;
;R_0528;Llave 17 mm;EUROTOOLS;mixta chrome van;S/ 7.00;S/ 3.40; unidad ;12;28/04/2025;0;0;12; S/. 84.00 ;alfa;
;R_0529;Llave alen;eco;;S/ 5.00;S/ 3.00;;6;2/05/2024;0;0;6; S/. 30.00 ;;
;R_0530;Llave de dados;AIWA;Combination soquet wrench set 1/4 3/8;;;Juego;1;;0;0;1; S/. -   ;;
;R_0531;"Llave estilson 12""";INGCO;;S/ 20.00;S/ 15.20;;;;0;0;0; S/. -   ;;
;R_0532;"Llave estilson 18""";INGCO;;S/ 32.00;S/ 26.50;;;;0;0;0; S/. -   ;;
;R_0533;"Llave Francesa 10""";Profield;"Llave10""";S/ 15.00;;unidad;1;;0;0;1; S/. 15.00 ;;
;R_0534;"Llave Francesa 12""";Kamasa;Pesada;S/ 18.00;;unidad;6;;0;0;6; S/. 108.00 ;;
ARDILES;R_0535;"Llave Francesa 6""";Almos;"Llave6""";S/ 8.00;;unidad;4;;0;0;4; S/. 32.00 ;;
ARDILES;R_0536;"Llave francesa 6"" 150mm";INGCO;;S/ 9.00;S/ 5.80; unidad ;3;17/12/2024;0;0;3; S/. 27.00 ;alfa;
ARDILES;R_0537;"Llave francesa 8"" 200mm";INGCO;;S/ 13.00;S/ 8.05; unidad ;3;17/12/2024;0;0;3; S/. 39.00 ;alfa;
ARDILES;R_0538;llave jardin 1/2;valmax;;S/ 14.00;S/ 8.90; unidad ;3;12/12/2024;0;0;3; S/. 42.00 ;ardiles;
ARDILES;R_0539;llave jardin 1/2;C&A;;S/ 9.00;S/ 5.80; unidad ;3;12/12/2024;0;0;3; S/. 27.00 ;ardiles;
ARDILES;R_0540;llave mixta 10 mm;eurotools;10 chrome vanadium;S/ 4.00;S/ 1.60; unidad ;10;22/04/2025;0;0;10; S/. 40.00 ;alfa;
ARDILES;R_0541;llave mixta 12 mm;;;S/ 4.00;S/ 2.15; unidad ;;;0;0;0; S/. -   ;;
ARDILES;R_0542;llave mixta 13 mm;eurotools;chrome vanadium 13 mm;S/ 4.50;S/ 2.10; unidad ;12;25/03/2025;0;0;12; S/. 54.00 ;;
ARDILES;R_0543;llave mixta 14 mm;;;S/ 4.50;S/ 2.62; unidad ;;;0;0;0; S/. -   ;;
ARDILES;R_0544;Llave mixta c/ratchet;C&A;11mm;S/ 12.00;S/ 6.60; unidad ;6;12/12/2024;0;0;6; S/. 72.00 ;ardiles;
ARDILES;R_0545;llave paso 1/2;C&A;c/rosca;S/ 4.00;S/ 1.13; unidad ;5;12/12/2024;0;0;5; S/. 20.00 ;ardiles;
CAMVER;R_0546;llave paso 1/2;C&A;s/rosca;S/ 4.00;S/ 1.13; unidad ;3;12/12/2024;0;0;3; S/. 12.00 ;ardiles;
CAMVER;R_0547;"Llave stilson 10""";c&a  tools;"Llave10""";S/ 20.00;;unidad;2;;0;0;2; S/. 40.00 ;;
CAMVER;R_0548;"Llave stilson 8""";;"Llave8""";;;unidad;1;;0;0;1; S/. -   ;;
CAMVER;R_0549;Llave Temomagnetica trifasica;Stronger New Era;3x40;S/ 35.00;S/ 21.35; unidad ;4;29/11/2024;0;0;4; S/. 140.00 ;ALFA;
CAMVER;R_0550;LLAVE TERMICA;NUEVA ERA;2X32;S/ 20.00;S/ 14.00; UNIDAD ;6;11/07/2024;0;0;6; S/. 120.00 ;;
CAMVER;R_0551;Llave termomagnetica;New era stronger;trifasica 3 x 40;S/ 35.00;S/ 21.35; unidad ;4;17/11/2025;0;0;4; S/. 140.00 ;;
CAMVER;R_0552;Luna soldar 10;EUROTOOLS;ALF 053;S/ 1.50;S/ 0.70; unidad ;6;26/04/2025;0;0;6; S/. 9.00 ;alfa;
CAMVER;R_0553;luna soldar 12;EUROTOOLS;ALF 055;S/ 1.50;S/ 0.70; unidad ;6;27/04/2025;0;0;6; S/. 9.00 ;alfa;
ISSA;R_0554;M FLEX CORRUGADA 3/4;manguera;3/4 PVC GRIS;S/ 1.20;S/ 0.64; metro ;100;17/09/2024;0;0;100; S/. 120.00 ;ALFA;
NEGOCIACIONES GENERALES;R_0555;Manguera;Termo Plastico;3-Ago;S/ 10.00;;m;100;;0;0;100; S/. 1,000.00 ;;
NEGOCIACIONES GENERALES;R_0556;Manguera Corrugada 1/2;;PVXC gris 100 m;S/ 0.90;S/ 0.48; unidad ;100;24/01/2025;0;0;100; S/. 90.00 ;;
NEGOCIACIONES GENERALES;R_0557;MARTILLO;KAMASA;MARTMARTILLO;S/ 14.00;;;;;0;0;0; S/. -   ;;
NEGOCIACIONES GENERALES;R_0558;Martillo 16 oz;Truper;u¤a curva M tubular c/neopreno;S/ 32.00;S/ 27.00; unidad ;6;24/05/2024;0;0;6; S/. 192.00 ;;
NEGOCIACIONES GENERALES;R_0559;Martillo 16 OZ HCH8168;INGCO;;S/ 15.00;S/ 11.36; unidad ;2;17/10/2025;0;0;2; S/. 30.00 ;;
NEGOCIACIONES GENERALES;R_0560;Martillo Mango erconomico;INGCO;560G 355 MM;S/ 30.00;S/ 25.65; unidad ;3;16/12/2025;0;0;3; S/. 90.00 ;g;
NEGOCIACIONES GENERALES;R_0561;Martillo u¤a 16oz;Truper;Mango Fibra de vidrio 16 oz;S/ 30.00;S/ 24.25; unidad ;4;17/05/2024;0;0;4; S/. 120.00 ;;
NEGOCIACIONES GENERALES;R_0562;Mascarilla ;Surgical;ascarillaMascarilla;S/ 1.00;;unidad;12;;0;0;12; S/. 12.00 ;;
NEGOCIACIONES GENERALES;R_0563;Mascarilla antipolvo;Wings;Mascarillaantipolvo;S/ 5.00;;unidad;12;;0;0;12; S/. 60.00 ;;
NEGOCIACIONES GENERALES;R_0564;Mascarilla respirador;Bellsafe;Mascarillarespirador;S/ 5.50;;unidad;10;;0;0;10; S/. 55.00 ;;
NEGOCIACIONES GENERALES;R_0565;Masilla ;;;;;;;;0;0;0; S/. -   ;;
NEGOCIACIONES GENERALES;R_0566;MASILLA 20 KG;VOLCAN;;S/ 35.00;S/ 31.00; UNIDAD ;3;18/09/2024;0;0;3; S/. 105.00 ;;
NEGOCIACIONES GENERALES;R_0567;MASILLA 5 KG;VOLCAN;;S/ 14.00;S/ 11.00; UNIDAD ;4;3/07/2024;0;0;4; S/. 56.00 ;;
NEGOCIACIONES GENERALES;R_0568;Masilla balde 27 kg;gyplac;balde 27kg;S/ 70.00;S/ 63.90; unidad ;2;20/05/2024;0;0;2; S/. 140.00 ;;
NEGOCIACIONES GENERALES;R_0569;MASILLA CALAMINA;ORIENTAL;1 KG;S/ 7.00;S/ 4.50; KG ;6;21/03/2024;0;0;6; S/. 42.00 ;;
FRANCINI TRUPER;R_0570;Masilla drywal;Gyplac;Bolsa 5kg;;;;;;0;0;0; S/. -   ;;
FRANCINI TRUPER;R_0571;Masilla drywal;Construtek;caja 20 kg;;;;;;0;0;0; S/. -   ;;
;R_0572;Masilla drywal;Construtek;Bolsa 5Kg;;;;;;0;0;0; S/. -   ;;
CORELL SAC;R_0573;Masilla drywal;economico;Bolsa 1Kg;;;;;;0;0;0; S/. -   ;;
;R_0574;Masilla Drywall;gyplac;Romeral 25 kg;;;;;;0;0;0; S/. -   ;;
;R_0575;Masilla Gyplac;gyplac;caja 20 kg;S/ 36.00;S/ 32.50;unidad;5;20/05/2024;0;0;5; S/. 180.00 ;;
;R_0576;Masilla Gyplac;gyplac;Balde(27kg);S/ 70.00;S/ 63.90;unidad;2;20/05/2024;0;0;2; S/. 140.00 ;;
;R_0577;Masilla madera;Derquin;rojo;S/ 1.50;S/ 1.00;kg;34;;0;0;34; S/. 51.00 ;;
;R_0578;Masilla madera;worsal;Blanco;S/ 2.00;S/ 1.50;kg;45;;0;0;45; S/. 90.00 ;;
;R_0579;Mata ratas;Killer Campeon ;mata ratas ratones;S/ 2.50;;unidad;73;;0;0;73; S/. 182.50 ;;
;R_0580;Mecha Plana 1 1/4;EUROTOOLS;;S/ 37.90;S/ 2.21; unidad ;12;2/09/2025;0;0;12; S/. 454.80 ;alfa;
;R_0581;Mecha plana 3/4;EUROTOOLS;;S/ 4.00;S/ 1.90; unidad ;3;16/12/2025;0;0;3; S/. 12.00 ;;
;R_0582;Mecha plana 7/8;EUROTOOLS;alf-176;S/ 5.00;S/ 2.00; unidad ;6;22/04/2025;0;0;6; S/. 30.00 ;alfa;
;R_0583;Medidor Monofasico 10(40) AMP SGM73L;Stronger;Digital;S/ 62.00;S/ 43.00; unidad ;3;2/09/2025;0;0;3; S/. 186.00 ;alfa;
DISTRIBUIDORA INVERSIONES RVX;R_0584;MULTIPLACA 4MM;ETERNIT;;S/ 34.00;S/ 32.00; UNIDAD ;100;3/07/2024;0;0;100; S/. 3,400.00 ;;
DISTRIBUIDORA INVERSIONES RVX;R_0585;Nivel 14 plg;Kamasa;amar plastico;S/ 10.00;;;1;;0;0;1; S/. 10.00 ;;
DISTRIBUIDORA INVERSIONES RVX;R_0586;Nivel 18 plg;Kamasa;Amarillo plastoco;S/ 12.00;;;1;;0;0;1; S/. 12.00 ;;
;R_0587;NIVEL 60CM;INGCO;ALUMINIO AMARILLO;S/ 25.00;S/ 19.40; unidad ;1;17/09/2024;0;0;1; S/. 25.00 ;ALFA;
;R_0588;NIVEL 80CM;INGCO;ALUMINIO AMARILLO;S/ 28.00;S/ 22.00; unidad ;1;17/09/2024;0;0;1; S/. 28.00 ;ALFA;
;R_0589;Nivel Al 30cm;EUROTOOLS;;S/ 10.00;S/ 7.00; unidad ;3;17/12/2024;0;0;3; S/. 30.00 ;alfa;
;R_0590;Nivel Al 40cm;EUROTOOLS;;S/ 11.50;S/ 8.20; unidad ;3;17/12/2024;0;0;3; S/. 34.50 ;alfa;
;R_0591;Nivel aluminio 40 cm HSL58040;INGCO;;S/ 11.00;S/ 6.45;;;;0;0;0; S/. -   ;;
;R_0592;Nivel aluminio 60 cm HSL58060;INGCO;;S/ 14.00;S/ 8.80;;;;0;0;0; S/. -   ;;
;R_0593;Nogalina;;ogalinaNogalina;S/ 27.00;;kg;10.4;;0;0;10.4; S/. 280.80 ;;
;R_0594;NORDEX;1.52X2.44;HDF MOTECK;S/ 30.00;S/ 25.00; unidad ;14;9/09/2024;0;0;14; S/. 420.00 ;ALFA;
;R_0595;Nylon(pescar) 100;araty;100;S/ 14.00;S/ 12.00; unidad ;1;2/04/2025;0;0;1; S/. 14.00 ;jupiter;
;R_0596;Nylon(pescar) 40;araty;40;S/ 8.00;S/ 5.50; unidad ;2;2/04/2025;0;0;2; S/. 16.00 ;jupiter;
;R_0597;Nylon(pescar) 70;araty;70;S/ 12.00;S/ 9.50; unidad ;2;2/04/2025;0;0;2; S/. 24.00 ;jupiter;
;R_0598;Nylon(pescar) 80;araty;80;S/ 12.00;S/ 10.00; unidad ;2;2/04/2025;0;0;2; S/. 24.00 ;jupiter;
;R_0599;Ocre;Bayer 130;rojo;S/ 10.00;S/ 6.00;kg;43.4;;0;0;43.4; S/. 434.00 ;;
